Date,Close,High,Low,Open,Volume,Daily Return,SMA_30,SMA_100,EMA_30,Volatility,BB_MA20,BB_STD,Upper,Lower,RSI
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,,,,,,
2022-05-02,3361.439697265625,3366.706227010129,3314.3261140156874,3340.0890888437934,1324161,-0.0012123898363241015,3469.875423177083,3504.7434033203126,3438.869598246553,0.013856409769220293,3446.725866699219,91.69440634338251,3630.114679385984,3263.337054012454,37.07713546705189
2022-05-04,3301.98974609375,3364.3334676508707,3288.277959154721,3357.738549192538,2305825,-0.017685859788064806,3463.770719401042,3503.8090747070314,3430.0386400431466,0.014201786895572395,3433.4884765625,92.56309078748681,3618.6146581374737,3248.3622949875266,32.12901232236017
2022-05-05,3333.9208984375,3352.5197420089353,3307.3039938311204,3332.687493151454,1612262,0.009670276045382842,3460.186979166667,3502.792424316406,3423.8374954234278,0.014373537680856464,3421.2972778320313,88.53244362314524,3598.3621650783216,3244.232390585741,35.99684853163957
2022-05-06,3257.2490234375,3297.0085095729496,3249.562711478649,3282.300312163716,2010812,-0.022997508739914463,3451.698942057292,3501.2472900390626,3413.089852069497,0.014927621194141129,3403.1635009765623,82.65471393382079,3568.472928844204,3237.8540731089206,33.287212386211564
2022-05-09,3269.110107421875,3279.453197582334,3175.8791245913008,3224.416077946982,2481830,0.0036414421798973695,3443.244108072917,3499.4887548828124,3403.8008362857795,0.01458913568636613,3388.4434204101562,78.71647286871537,3545.876366147587,3231.0104746727256,42.6560148115212
2022-05-10,3263.084716796875,3287.804023580697,3247.1903746648945,3258.57736604303,1622685,-0.0018431286885445264,3433.403841145833,3497.9271411132813,3394.722376963915,0.014385197152225132,3376.8002319335938,79.19847404580361,3535.197180025201,3218.4032838419866,46.78126491080373
2022-05-11,3237.701171875,3272.289111389644,3209.375938533199,3259.526238391156,1841769,-0.007779002730518125,3424.0586181640624,3495.9776586914063,3384.591976635598,0.014009171064603225,3363.81669921875,79.67538227390575,3523.1674637665615,3204.465934670938,34.150582184200346
2022-05-12,3234.52197265625,3273.475015273471,3178.9631340597034,3205.437794042758,2807195,-0.0009819310214194132,3414.59951171875,3494.502687988281,3374.910040894995,0.013992804243216006,3350.164172363281,77.09827212531161,3504.3607166139045,3195.9676281126576,21.671292655114172
2022-05-13,3240.45263671875,3264.175532919124,3209.37564269626,3259.5259379314143,2187823,0.0018335519475942696,3405.412418619792,3492.9804565429686,3366.235369657818,0.013969482981461652,3337.0596313476562,71.93612754689448,3480.9318864414454,3193.187376253867,23.886801790961158
2022-05-16,3204.299072265625,3254.781348894285,3194.6201769787876,3240.547611216905,1195813,-0.01115694889147767,3394.1914794921877,3491.0706372070313,3355.7878666002575,0.014052497435320136,3323.5304565429688,70.07167576498081,3463.6738080729306,3183.387105013007,25.66720967777283
2022-05-17,3275.2783203125,3289.8915329832444,3179.247842754137,3197.8466876704742,1754076,0.022151255686844618,3385.070833333333,3490.1306396484374,3350.593702323628,0.015138087052653244,3319.90322265625,70.6234491065653,3461.1501208693803,3178.6563244431195,38.86143827242686
2022-05-18,3272.621337890625,3316.461207953825,3267.165071239485,3287.993729773964,1866781,-0.0008112234021142584,3375.2669596354167,3488.6771801757814,3345.563227198918,0.012998714339298842,3318.807238769531,71.20543709959367,3461.2181129687183,3176.396364570344,36.39230964745283
2022-05-19,3095.316162109375,3231.0586274311245,3064.9983455514043,3223.4673002594805,4642963,-0.054178335186047644,3359.186002604167,3485.2380126953126,3329.418255257657,0.017197394805395932,3304.817834472656,85.59356549225221,3476.004965457161,3133.6307034881515,22.054620422369027
2022-05-20,3124.77978515625,3144.6120330625636,3103.0022134914466,3140.91135404409,3065125,0.009518776597863265,3342.6811767578124,3481.7908325195312,3316.215773315631,0.01629830621013004,3288.892626953125,88.06920245018156,3465.031031853488,3112.7542220527616,27.753392021586208
2022-05-23,3152.061279296875,3168.3350937384967,3100.108135610112,3135.977201694756,2293690,0.008730693366048037,3328.966162109375,3478.538801269531,3305.625160798292,0.015642107337877895,3275.0953735351563,86.73322994585631,3448.561833426869,3101.628913643444,31.44706225430089
2022-05-24,3120.034912109375,3155.002549336303,3108.2684497555897,3145.7978814441867,1711510,-0.010160451954996264,3316.4357096354165,3474.72779296875,3293.6515963667493,0.015698392868406984,3262.7499877929686,90.46373746152824,3443.677462716025,3081.8225128699123,33.053455422738736
2022-05-25,3026.08056640625,3145.6852858751217,3013.088520663078,3145.6852858751217,3548046,-0.03011323538030697,3300.7260009765623,3469.878249511719,3276.388949272524,0.016437763712331,3245.796984863281,101.37750045714743,3448.5519857775757,3043.0419839489864,24.29834381173609
2022-05-26,3082.730712890625,3096.6304891732507,3038.404520605474,3048.38744129318,2813186,0.018720633916119445,3286.5646077473957,3465.7074584960938,3263.89486950595,0.017214406424589827,3230.9695678710937,102.50716408816243,3435.9838960474185,3025.955239694769,34.92545043743644
2022-05-27,3115.545654296875,3132.358933147611,3084.880177873946,3107.8075671308757,3103153,0.01064476415959148,3273.6646809895833,3461.4949169921874,3254.3239523956872,0.01742444238754259,3216.6868896484375,97.30886878517197,3411.304627218781,3022.069152078094,37.19879518072289
2022-05-30,3224.40234375,3235.24517953538,3139.4755817393834,3149.649515545145,2094624,0.03493984731149502,3265.3153401692707,3458.3273681640626,3252.3935260314493,0.01926627657827885,3209.631005859375,90.85089597829779,3391.3327978159705,3027.9292139027793,47.247339034752294
2022-05-31,3213.98974609375,3232.188172284106,3176.398292557722,3204.2454203871694,4840965,-0.0032293109066966474,3260.8542317708334,3454.30357421875,3249.915862809662,0.019178025047326085,3202.258508300781,83.57469590796042,3369.407900116702,3035.1091164848604,48.27594654124223
2022-06-01,3205.2490234375,3236.5831692425304,3190.7762020262103,3236.5831692425304,1493835,-0.0027195863542730514,3257.87783203125,3449.55771484375,3247.0341312372643,0.01917769460565102,3197.4214721679687,80.2314255087367,3357.884323185442,3036.958621150495,47.88864486718583
2022-06-02,3270.018798828125,3278.616569552476,3196.7467327453815,3205.0578644663624,2657939,0.020207408197308263,3254.3749837239584,3445.6850048828123,3248.5170130173196,0.019417699478358485,3194.2263671875,75.65108817309034,3345.5285435336805,3042.924190841319,51.96566358087313
2022-06-03,3286.402587890625,3321.8924185702667,3277.8526282877874,3304.792266135109,1913622,0.005010304243012742,3249.14560546875,3442.48291015625,3250.961243654307,0.01932468902026668,3195.684045410156,77.19447745449241,3350.073000319141,3041.295090501171,55.60589754771154
2022-06-06,3277.613037109375,3298.6776193785727,3226.217434158083,3265.2418485479184,1084210,-0.0026745204052713856,3244.1324951171873,3438.7567041015627,3252.6807141997956,0.018638581331930013,3196.1091918945312,77.64226933002578,3351.393730554583,3040.8246532344797,50.17420498368707
2022-06-07,3212.4130859375,3266.053752057846,3206.0125711332657,3249.0492287235925,2308256,-0.019892510321894763,3238.981510416667,3434.1288989257814,3250.0828026990025,0.019138792657142363,3193.5756103515623,76.15421786153179,3345.884046074626,3041.2671746284987,45.8910584748533
2022-06-08,3252.01123046875,3261.3732943503264,3196.9378244098034,3229.0838413201363,2185707,0.012326604167002264,3235.2105305989585,3429.555595703125,3250.207217393825,0.019343545159803528,3194.29111328125,76.65618754639208,3347.6034883740344,3040.9787381884657,63.1689334284822
2022-06-09,3273.935791015625,3283.393245915448,3203.243006553087,3233.717235212043,1279197,0.0067418465045443465,3231.6990885416667,3425.7319995117186,3251.7380931113607,0.019310384231760985,3196.2618041992187,78.2352494539397,3352.7323031070982,3039.791305291339,62.696222739539394
2022-06-10,3209.73876953125,3241.3595528314977,3202.1919307666317,3230.851166423851,1527582,-0.019608515738318788,3225.317073567708,3420.906474609375,3249.028459331999,0.019813218595475288,3194.726110839844,77.62119987111299,3349.96851058207,3039.4837110976177,54.61923526782519
2022-06-13,3075.708984375,3145.828481282477,3049.7722385257625,3142.96255797733,3030921,-0.04175722536317927,3215.656705729167,3414.0752075195314,3237.84655772187,0.021778032195415534,3188.2966064453126,81.98928909042009,3352.2751846261526,3024.3180282644726,46.94860362048595
2022-06-14,3067.0634765625,3094.146312513121,3032.815598946383,3047.4318548018223,2611493,-0.0028108991638742253,3205.8441650390623,3406.6743896484377,3226.8282944212656,0.021683363546656256,3177.8858642578125,83.56737249275501,3345.0206092433227,3010.7511192723023,53.19672911612248
2022-06-15,3063.003662109375,3089.465643392354,3057.9404837659013,3074.658371446596,1404536,-0.0013236812619460414,3197.877962239583,3399.5034130859376,3216.25896330437,0.02097747139189521,3167.40498046875,84.2029944046743,3335.8109692780986,2998.998991659402,48.32373515671029
2022-06-16,3001.5771484375,3099.8306502960504,2993.0271901570636,3095.197314111235,2032028,-0.020054338958763407,3186.799837239583,3392.372451171875,3202.4085236355395,0.021296175095898647,3162.7180297851564,90.77892842594186,3344.27588663704,2981.160172933273,40.7648178563275
2022-06-17,2950.85009765625,2979.3661280776823,2888.7075133760072,2953.8116450552925,5240434,-0.016900132254690337,3176.5865397135417,3385.5702099609375,3186.178947765908,0.01822729342480344,3154.0215454101562,102.21535483746962,3358.4522550850957,2949.590835735217,25.527831094049915
2022-06-20,2973.299560546875,2998.4720114657616,2931.839300099856,2955.7219923457,1502769,0.0076077950921518145,3166.7261881510417,3378.926516113281,3172.444793751777,0.01817099431554442,3145.083459472656,109.9211205440694,3364.925700560795,2925.241218384517,28.921647651541946
2022-06-21,3068.40087890625,3093.04786709209,2985.7189411641302,2990.113450389388,2964461,0.03198511163196871,3160.2367268880207,3373.823583984375,3165.732283116582,0.019528626732274755,3142.5017578125,111.13999868816111,3364.781755188822,2920.2217604361776,39.59016606557195
2022-06-22,3078.90869140625,3105.2752753882914,3040.7441980855833,3056.8888038034506,3336315,0.0034245240158272683,3154.943644205729,3368.8394946289063,3160.130761070754,0.019438216181840048,3145.1431640625,108.83123840598654,3362.8056408744733,2927.480687250527,34.15444931748428
2022-06-23,3160.922607421875,3169.7113928477747,3078.9093365906183,3078.9093365906183,3692578,0.026637332975979255,3152.49033203125,3365.8204125976563,3160.181847932117,0.01904924355759617,3149.0527587890624,107.87139242234214,3364.7955436337465,2933.3099739443783,40.617202543819104
2022-06-24,3145.924072265625,3195.504451631452,3131.021177943822,3189.7726050814404,2132118,-0.004744986517870808,3149.3393798828124,3362.264182128906,3159.2619914375045,0.01872025347858036,3150.5716796875,107.58825727685915,3365.7481942412182,2935.3951651337816,40.24351862637494
2022-06-27,3166.55859375,3212.604381257153,3158.7251167432946,3200.281004412532,2037686,0.006559128895159416,3148.081363932292,3358.4758959960936,3159.7327399737947,0.018637514179169666,3147.6794921875,106.26846550827617,3360.2164232040523,2935.1425611709474,46.3625673279453
2022-06-28,3169.8544921875,3181.174982941095,3126.3404083587525,3159.2029034793395,1400046,0.0010408455551731421,3144.567236328125,3354.109470214844,3160.385756245647,0.01693574202952066,3145.4727294921877,105.27258684712152,3356.017903186431,2934.9275557979445,43.08458607061362
2022-06-29,3143.4404296875,3184.041012657176,3124.811926913178,3124.811926913178,2133994,-0.008332894322152895,3140.2612060546876,3348.9517797851563,3159.292509370928,0.01701068162185828,3142.3822998046876,104.32841443194813,3351.039128668584,2933.725470940791,39.09815412115469
2022-06-30,3121.08642578125,3162.9287237751482,3109.5271072979745,3125.7673410380867,2719603,-0.007111317808071949,3141.12021484375,3343.8704052734374,3156.8276007522395,0.017060859666086,3134.935681152344,99.96245055024558,3334.8605822528352,2935.0107800518526,42.03709356546636
2022-07-01,3166.94091796875,3184.0408339562473,3106.7087157330207,3114.3033659458047,1502879,0.014691836729904706,3142.5255859375,3339.3396240234374,3157.480072830724,0.01675572587162845,3128.96259765625,93.8155793643713,3316.593756384993,2941.3314389275074,59.73695428541054
2022-07-04,3090.468994140625,3169.663928977399,3080.9159147523787,3163.9798933872876,2622535,-0.024146937315513095,3140.472509765625,3334.38478515625,3153.156777431363,0.017394726457465023,3119.6053955078123,87.31659136337593,3294.238578234564,2944.9722127810605,52.18209123316868
2022-07-05,3072.556396484375,3125.766992093876,3063.6241756326754,3109.526760166738,2170627,-0.0057960774530375625,3138.889892578125,3329.588151855469,3147.9567528541384,0.017407128973001878,3112.6125610351564,85.06403211885429,3282.740625272865,2942.4844967974477,50.86817450822379
2022-07-06,3115.019775390625,3122.4234105234245,3059.134271484974,3074.6580225698767,2182144,0.013820211389719894,3141.854532877604,3325.0538916015626,3145.83178656617,0.01731859399597954,3105.76298828125,78.51160636589367,3262.786201013037,2948.7397755494626,60.67797872130181
2022-07-07,3140.9091796875,3171.0489574197504,3119.128112870424,3124.8121482428874,1989921,0.008311152468888805,3143.7938151041667,3320.6855346679686,3145.5141990256107,0.017182001194191138,3099.1116577148437,68.51267019728047,3236.1369981094044,2962.086317320283,68.76714032793714
2022-07-08,3119.509765625,3157.2922352371907,3104.7503069654676,3152.515696303398,2136916,-0.0068131272947628,3143.9259521484373,3316.8186645507812,3143.8364936449266,0.01711085945220704,3094.600207519531,63.64225460537171,3221.8847167302747,2967.3156983087874,64.46734033738292
2022-07-11,2974.637939453125,3080.8681367792774,2967.186490801995,3062.860488641504,6974600,-0.04644057465960505,3135.6004720052083,3311.134899902344,3132.920457890617,0.019336185822515655,3089.5466552734374,69.00789218613981,3227.562439645717,2951.530870901158,41.55413295566751
2022-07-12,2946.837890625,2996.0362417675587,2942.5868176090553,2975.6881392122236,3734815,-0.009345691608181328,3126.69541015625,3304.37556640625,3120.9151309702547,0.017312048155024153,3083.5353759765626,75.9561102848004,3235.4475965461634,2931.623155406962,38.46289354746798
2022-07-13,2902.94189453125,2971.0075827205883,2899.359489889706,2965.2757352941176,3863530,-0.014895965683555112,3116.618505859375,3297.2218701171873,3106.8523415225773,0.01754342031905346,3075.5322875976562,86.00145313843959,3247.5351938745353,2903.5293813207772,25.856081831072615
2022-07-14,2872.29150390625,2928.085077929606,2841.8804142025324,2927.127248332639,4764908,-0.010558389295611148,3103.3609293619793,3290.035908203125,3091.7193842570077,0.01762883448624952,3069.068005371094,96.11683229271907,3261.301669956532,2876.834340785656,25.120148391310153
2022-07-15,2868.316162109375,2901.1695251408364,2828.470363484664,2891.256130648675,4574806,-0.0013840314576248902,3089.4247151692707,3282.718151855469,3077.306273150709,0.017186088548402225,3064.94130859375,102.98587023481133,3270.9130490633725,2858.9695681241274,22.035338549309202
2022-07-18,2934.31103515625,2947.19379675114,2887.1858647130375,2895.518935621787,3202795,0.02300822828343363,3077.9813151041667,3276.7672900390626,3068.08077392526,0.017658254701020365,3062.9918823242188,105.15796463317983,3273.3078115905782,2852.6759530578593,30.237910497410482
2022-07-19,2944.607421875,2949.1091738805794,2902.2714035722543,2902.2714035722543,1865074,0.003508962272706695,3069.0544596354166,3272.1814453125,3060.1147512123403,0.017591111153549405,3056.802209472656,108.41565608966789,3273.633521651992,2839.9708972933204,32.85420028092821
2022-07-20,3031.338623046875,3038.1870099247913,2967.40350867423,2976.7423456050656,3402251,0.029454249326264392,3061.6987060546876,3268.67736328125,3058.2582268145684,0.017365997824800812,3054.4237060546875,108.42695512155609,3271.2776162978,2837.569795811575,43.03424486474831
2022-07-21,3043.3115234375,3049.7289339100666,3011.4636945893503,3033.445833446351,2420640,0.003949707333781971,3054.01123046875,3266.8316845703125,3057.2939233708867,0.017372209320242724,3048.5431518554688,105.49670326552929,3259.5365583865273,2837.54974532441,39.87185056646402
2022-07-22,3037.27734375,3062.1809107438503,3010.9370325065042,3050.686956746689,2075886,-0.0019827676664150307,3048.262516276042,3263.795500488281,3056.002531137281,0.016229359674245346,3043.1108154296876,102.98574321094166,3249.0823018515707,2837.1393290078045,45.0738249085074
2022-07-25,3033.206298828125,3052.075491527624,3016.3007031976636,3031.530097352496,1797504,-0.001340359954369097,3046.8457600911456,3260.4011962890627,3054.5318064721746,0.016215173207474728,3036.4432006835937,98.80464684851444,3234.0524943806226,2838.8339069865647,46.25982625774707
2022-07-26,2984.5009765625,3035.2659422916086,2965.9191769846034,3031.243104983983,2639367,-0.016057372122839864,3044.0936767578123,3256.596228027344,3050.013688413486,0.016395555237934387,3027.1755249023436,94.21879134186385,3215.6131075860712,2838.737942218616,37.73984028459083
2022-07-27,3054.37451171875,3059.40311629264,2978.8495666281055,2983.6387138413343,1389808,0.023412133453790673,3043.8060384114583,3253.5066015625,3050.2950318525354,0.017348928207439728,3022.7222290039062,90.4643146010359,3203.6508582059782,2841.7935998018343,42.49186159026475
2022-07-28,3123.003173828125,3126.3555771737465,3066.6348126072803,3080.379759862368,2106333,0.022468974202759506,3047.8535725911456,3251.293513183594,3054.985879721928,0.01804138057173311,3022.81806640625,90.57495328804553,3203.967972982341,2841.6681598301593,50.28014423639795
2022-07-29,3162.656982421875,3177.4076963289067,3136.8914636326654,3151.2589054508303,2430257,0.012697332146845985,3054.9138020833334,3249.851315917969,3061.932402476764,0.01817679930588381,3022.603869628906,90.22055711136929,3203.0449838516447,2842.1627554061674,68.13862234972137
2022-08-01,3159.68798828125,3186.69873330035,3133.060281522526,3186.69873330035,1306913,-0.0009387657773596292,3061.126749674479,3247.2876977539063,3068.23921446415,0.017896887589705663,3026.0648193359375,94.20080639626845,3214.4664321284745,2837.6632065434005,71.56742935569385
2022-08-02,3152.9833984375,3173.1934618852824,3133.6829924593376,3151.259258457165,1269114,-0.0021219151601727937,3063.9461669921875,3244.3472143554686,3073.706581172108,0.017032831411964166,3030.0861694335936,97.93270526010508,3225.951579953804,2834.220758913383,77.40113417584969
2022-08-03,3198.671630859375,3207.7710111537795,3138.855225061492,3141.680775331262,2895824,0.014490476684563713,3067.938264973958,3241.9741625976562,3081.7688424422545,0.017197059250555712,3034.268762207031,103.3855683629313,3241.0398989328937,2827.4976254811686,84.62558555273122
2022-08-04,3213.469482421875,3245.0299122581314,3167.876946358324,3208.7282739800794,2150567,0.004626249040300623,3069.6898274739583,3239.955959472656,3090.265657924811,0.01699855796749393,3037.89677734375,108.47274913113702,3254.842275606024,2820.9512790814756,85.79525716918933
2022-08-05,3223.144287109375,3234.5903031543007,3213.518053622351,3219.456549903244,1106933,0.00301070377061996,3072.2638346354165,3237.6183984375,3098.838472710912,0.016933485374810032,3043.078503417969,114.86361777830034,3272.8057389745695,2813.3512678613683,83.91641911537467
2022-08-08,3232.1474609375,3236.409755115689,3195.318966263816,3223.09601962762,1068836,0.0027932891072026678,3074.450130208333,3235.836784667969,3107.439052596498,0.016830844237844277,3055.9539794921875,121.05387345967092,3298.0617264115294,2813.8462325728456,83.86742244301485
2022-08-10,3212.799560546875,3242.2528173067517,3194.361342900448,3242.2528173067517,1878359,-0.0059860822021446936,3075.881632486979,3233.2733642578123,3114.2365047223293,0.012882058065086726,3069.252062988281,123.02849483063473,3315.3090526495507,2823.1950733270114,75.40580154007701
2022-08-11,3278.171630859375,3284.1101272930796,3232.7226655365694,3256.620466010774,1449248,0.020347385226040293,3080.3726725260417,3231.2037719726563,3124.8129644731066,0.013001486463462813,3088.0135498046875,124.92790472941049,3337.8693592635086,2838.1577403458664,78.60490619426503
2022-08-12,3258.104736328125,3274.818813071275,3238.6607521781953,3274.818813071275,1472354,-0.00612136788151918,3084.939949544271,3229.37048828125,3133.4124336250434,0.012453946053286123,3107.3042114257814,119.53529854184757,3346.3748085094767,2868.233614342086,76.00680856936661
2022-08-16,3249.628173828125,3270.844238056022,3244.64750708074,3267.1565008567986,839942,-0.0026016850856529494,3087.69619140625,3226.7478686523436,3140.910223315565,0.012052841688213455,3126.3698120117188,109.38968112502913,3345.149174261777,2907.5904497616607,75.226205585562
2022-08-17,3257.674072265625,3273.8133593619245,3228.939186681012,3242.3487999538315,1622326,0.002475944325661672,3093.2696940104165,3224.097058105469,3148.4433748607303,0.011964295305076214,3142.5379638671875,103.2324909841989,3349.0029458355853,2936.0729818987897,85.17525113345644
2022-08-18,3238.660888671875,3248.957555452865,3220.222671412893,3247.041896516867,1430659,-0.005836429050904646,3098.8065104166667,3220.9007397460937,3154.26385962274,0.01158142139139309,3157.2406372070313,94.09450508431293,3345.429647375657,2969.0516270384055,77.30632739217097
2022-08-19,3242.970947265625,3277.213348909204,3229.082420724873,3244.1682340363795,1398410,0.0013308150318624978,3103.0715494791666,3218.1498706054685,3159.986897535184,0.011603048314097439,3167.8222534179686,91.04096785011286,3349.904189118194,2985.740317717743,71.96214231315187
2022-08-22,3213.0869140625,3241.3908218347883,3206.2382930050794,3223.0961853132517,1536532,-0.009215017244703416,3105.477473958333,3215.0977880859373,3163.4127050530756,0.010487959398150365,3176.3110229492186,86.62851182963344,3349.5680466084855,3003.0539992899517,59.57454303749239
2022-08-23,3146.086669921875,3200.970109718733,3132.102266569801,3179.945800294719,1849256,-0.020852297473619386,3106.3633707682293,3211.3980004882815,3162.2948963349336,0.011683713123192021,3181.7514892578124,80.64759475829752,3343.0466787744076,3020.456299741217,47.922736584161775
2022-08-24,3118.0703125,3168.4999414275508,3113.137350337338,3153.174669643137,1691923,-0.008905144823162403,3111.1444498697915,3207.169431152344,3159.4416973778416,0.01188713967698496,3185.9946899414062,74.41214526587196,3334.81898047315,3037.1703994096624,44.99378266202886
2022-08-25,3082.486572265625,3139.9083988454163,3079.182107557519,3137.84915914408,1946930,-0.011412103213876756,3115.6660725911456,3202.5053198242185,3154.4768505964084,0.012198850109483062,3190.8939697265623,62.761174280220835,3316.416318287004,3065.371621166121,32.842950631491206
2022-08-26,3086.317626953125,3119.650134477374,3081.1454420980917,3097.9074554089157,1457962,0.0012428455396917837,3121.778597005208,3197.7011206054685,3150.0794813291,0.011568675769429153,3192.4911254882813,59.421760087569865,3311.3346456634213,3073.6476053131414,30.59496734617231
2022-08-29,3000.44873046875,3010.1706059781545,2951.072574892301,2993.21707125558,2539173,-0.02782244307406123,3126.050504557292,3191.9281591796876,3140.4258844994,0.01214077103177241,3186.3634033203125,71.96076867796452,3330.2849406762416,3042.4418659643834,22.426388125609492
2022-08-30,3075.73388671875,3090.4366620364985,3009.5959515218774,3021.9518576554015,3431525,0.025091299006545054,3132.9644287109377,3186.486252441406,3136.2522072232296,0.012402490881056584,3182.0172485351563,75.98053998405321,3333.9783285032627,3030.05616856705,33.363870253404514
2022-09-01,2999.634521484375,3055.4760266718786,2989.385792866123,3055.4760266718786,3546935,-0.024741856102368898,3135.141878255208,3180.84748046875,3127.438162982013,0.013060918143020805,3174.0145751953123,86.1980016621482,3346.410578519609,3001.618571871016,29.769989879480562
2022-09-02,2998.389404296875,3029.6147398581106,2988.7154665538,3029.6147398581106,2052900,-0.000415089631280785,3136.934611002604,3175.8718896484374,3119.1124366152303,0.013064418223748294,3166.284875488281,94.69583979815422,3355.6765550845894,2976.893195891973,19.768082358304213
2022-09-05,3001.2626953125,3015.1991605336048,2981.0046960490417,2991.92385820543,2147912,0.0009582781380921279,3135.932080078125,3170.910798339844,3111.509227498925,0.013085095776446183,3156.4144287109375,101.20683434934251,3358.8280974096224,2954.0007600122526,21.175865237768804
2022-09-06,2995.1806640625,3008.3987573989366,2975.3536409803874,3003.2742762423745,1936453,-0.0020264908031872864,3134.3277180989585,3165.7868798828126,3104.0041588901236,0.012511495460231455,3145.4999877929686,106.36881971879073,3358.23762723055,2932.762348355387,21.290290590850617
2022-09-07,3016.7802734375,3028.561390721563,2971.1874898552505,2971.1874898552505,1291534,0.007211454599103773,3133.644482421875,3160.929248046875,3098.376811441567,0.012603188161893696,3135.181787109375,108.42970381032066,3352.0411947300163,2918.3223794887335,23.62623763037851
2022-09-08,3035.98388671875,3049.2499175452976,3026.8368029568737,3036.319220549268,1346113,0.0063655989302024985,3133.737068684896,3156.540261230469,3094.35146145945,0.012703088939289522,3125.3736083984377,108.06842054139793,3341.5104494812335,2909.236767315642,27.819573782282802
2022-09-09,3081.960205078125,3097.1418972154775,3034.8829755148417,3060.2654589774083,1561185,0.01514379524888243,3136.9857096354167,3153.8816333007812,3093.5520255638808,0.013247640923095277,3118.831640625,106.44553004873185,3331.7227007224637,2905.9405805275364,33.85205890533855
2022-09-12,3106.19287109375,3131.910684561046,3088.999879772249,3103.271444593478,1785928,0.007862744618083228,3138.71298828125,3151.9981518554687,3094.3675639851626,0.013392576959993071,3110.232702636719,99.62404005919394,3309.4807827551067,2910.984622518331,39.15656384540554
2022-09-13,3093.166748046875,3125.8285932535473,3089.000096239493,3125.8285932535473,1972678,-0.004193597624956302,3137.718440755208,3149.1787768554686,3094.290091989144,0.012424792659232534,3101.985803222656,93.36936251021619,3288.7245282430886,2915.2470782022237,43.971621343508566
2022-09-14,2988.81103515625,3008.9254543661523,2982.4895008544772,3002.7954391925987,5090269,-0.03373749991219144,3131.923575846354,3144.6340478515626,3087.4849915483123,0.014148220126799692,3088.9449462890625,89.80912472494472,3268.563195738952,2909.326696839173,37.45695365493557
2022-09-15,2973.43798828125,3005.429398821179,2969.271336577374,2998.0062204797355,2138023,-0.005143532559995445,3125.7152425130207,3140.0883642578124,3080.1271203697925,0.014146499143417129,3074.7331420898436,84.0052412577926,3242.743624605429,2906.722659574258,38.98614857084242
2022-09-16,2881.821533203125,2963.859769141054,2873.488463428201,2946.2835045017155,5322221,-0.030811624603976462,3116.676513671875,3135.2371533203127,3067.33321152033,0.015195932429616447,3056.8911743164062,85.24163705856294,3227.374448433532,2886.4079001992804,32.456848777406464
2022-09-19,2901.07373046875,2913.7170317665737,2861.8027251096346,2907.9700553725565,2072220,0.006680565414550976,3106.756583658854,3130.596484375,3056.6067933879704,0.01543433224493831,3039.7963134765623,80.087224043133,3199.9707615628286,2879.621865390296,40.37475643669246
2022-09-20,2912.089111328125,2950.066957930786,2902.2234205881296,2921.380010823035,1544295,0.0037970013459793783,3096.7105712890625,3125.9245849609374,3047.2830719647545,0.015495082792187536,3024.7464233398437,73.84721746187448,3172.4408582635924,2877.051988416095,31.895736312460457
2022-09-21,2874.637939453125,2913.142639800635,2871.716512616806,2900.307817633165,2253818,-0.012860585800521629,3085.0936930338544,3120.658972167969,3036.1446763188433,0.015564973631132356,3011.1739868164063,75.30279223203975,3161.779571280486,2860.5684023523268,34.87832626848321
2022-09-22,2880.576416015625,2902.175518543917,2853.661546706917,2863.91027584141,2017983,0.002065817222056676,3073.374658203125,3115.8095361328124,3026.1080143637973,0.015209826390919758,2999.2992919921876,76.27803482963157,3151.855361651451,2846.7432223329242,35.90740559028849
2022-09-23,2856.29541015625,2895.0395653452865,2853.373983511533,2877.3197201975986,2652374,-0.008429217751133367,3061.4911865234376,3110.758093261719,3015.15236247944,0.015202627945935559,2987.9897338867186,79.97377790052761,3147.937289687774,2828.042178085663,33.50409323712995
2022-09-26,2868.1240234375,2898.2479426398013,2802.704467930909,2835.031207494068,2925489,0.00414124296779339,3047.822932942708,3106.419436035156,3005.6666631864114,0.015205194989170214,2977.0800537109376,80.7332480384228,3138.546549787783,2815.613557634092,35.72879600907348
2022-09-27,2890.20263671875,2897.4342963596755,2850.500649906246,2882.4920623180956,2227447,0.0076979283674032395,3035.559529622396,3101.982253417969,2998.21737115624,0.015366342120591568,2971.5677490234375,82.79116718343154,3137.1500833903006,2805.9854146565744,35.797880674826786
2022-09-28,2907.635009765625,2921.3320182981015,2854.3318919654475,2854.3318919654475,2739767,0.006031540081447684,3024.1597574869793,3098.48611328125,2992.3733478407166,0.014376829484339231,2963.162805175781,80.15022710454974,3123.4632593848805,2802.862350966682,35.54167860716166
2022-09-29,2870.902587890625,2926.9835554158835,2863.9103853313295,2925.2114771912643,2493902,-0.012633092445107463,3011.267374674479,3094.5040380859373,2984.5365246181304,0.013211368638282964,2956.726208496094,82.20970785931927,3121.1456242147324,2792.3067927774555,25.718972238762376
2022-09-30,2877.846435546875,2892.357457746638,2825.692670307784,2864.72421923947,2817353,0.0024186984558580704,2999.240226236979,3090.6516552734374,2977.6532930651465,0.012293844900354742,2950.6990600585937,83.40451571468164,3117.508091487957,2783.8900286292305,22.641682730136623
